"id","vehicle_name","registration_number","num_tyres","tyre_tension","tyre_temperature","fuel_level","last_service_date","vehicle_status","gps_latitude","gps_longitude","created_at"
1,"Dragline","8400",16,"34","64","95","2024-08-11","En service","34.0522","-118.2437","2024-08-17 15:43:26.749347"
2,"Dragline","1570",16,"33","63","92.5","2024-08-12","En service","34.0522","-118.2437","2024-08-17 15:43:26.749347"
3,"DML","DML-001",6,"35","70","80","2024-08-01","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
4,"DML","DML-002",6,"34.5","69","75","2024-08-05","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
5,"DML","DML-003",6,"36","72","90","2024-08-10","En maintenance","34.0522","-118.2437","2024-08-17 15:44:55.514285"
6,"DML","DML-004",6,"33","68","85","2024-07-28","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
7,"DML","DML-005",6,"35.5","71","82","2024-08-03","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
8,"DML","DML-006",6,"34","70.5","78","2024-08-08","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
9,"DML","DML-007",6,"36.5","73","88","2024-08-12","En maintenance","34.0522","-118.2437","2024-08-17 15:44:55.514285"
10,"DML","DML-008",6,"33.5","69.5","76","2024-07-30","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
11,"Camion","CAM-001",10,"40","70","75","2024-08-01","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
12,"Camion","CAM-002",10,"39.5","69.5","78","2024-08-02","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
13,"Camion","CAM-003",10,"40.5","71","74","2024-08-03","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
14,"Camion","CAM-004",10,"38","68","76","2024-08-04","En maintenance","34.0522","-118.2437","2024-08-17 15:44:55.514285"
15,"Camion","CAM-005",10,"39","69","73","2024-08-05","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
16,"Camion","CAM-006",10,"40","70.5","72","2024-08-06","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
17,"Camion","CAM-007",10,"38.5","68.5","77","2024-08-07","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
18,"Camion","CAM-008",10,"39.5","69.5","74.5","2024-08-08","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
19,"Camion","CAM-009",10,"40","70","75.5","2024-08-09","En maintenance","34.0522","-118.2437","2024-08-17 15:44:55.514285"
20,"Camion","CAM-010",10,"39","69","76.5","2024-08-10","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
21,"Camion","CAM-011",10,"38","68","74","2024-08-11","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
22,"Camion","CAM-012",10,"37.5","67.5","75","2024-08-12","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
23,"Camion","CAM-013",10,"40","70","76","2024-08-13","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
24,"Camion","CAM-014",10,"39.5","69.5","73.5","2024-08-14","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
25,"Camion","CAM-015",10,"38.5","68.5","77","2024-08-15","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
26,"Pelle mécanique","PELLE-006",8,"32.5","63.5","90.5","2024-08-13","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
27,"Pelle mécanique","PELLE-007",8,"32","63","91","2024-08-14","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
28,"Pelle mécanique","PELLE-008",8,"31.5","62.5","89.5","2024-08-15","En maintenance","48.8566","2.3522","2024-08-17 15:44:55.514285"
29,"Pelle mécanique","PELLE-009",8,"31","62","88.5","2024-08-01","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
30,"Pelle mécanique","PELLE-010",8,"30.5","61.5","90","2024-08-02","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
31,"Pelle mécanique","PELLE-011",8,"30","61","87.5","2024-08-03","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
32,"Pelle mécanique","PELLE-012",8,"29.5","60.5","89","2024-08-04","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
33,"Pelle mécanique","PELLE-013",8,"29","60","86.5","2024-08-05","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
34,"Pelle mécanique","PELLE-014",8,"28.5","59.5","88","2024-08-06","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
35,"Pelle mécanique","PELLE-015",8,"28","59","85.5","2024-08-07","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
36,"Pelle mécanique","PELLE-016",8,"27.5","58.5","87","2024-08-08","En maintenance","48.8566","2.3522","2024-08-17 15:44:55.514285"
37,"Pelle mécanique","PELLE-017",8,"27","58","84.5","2024-08-09","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
38,"Pelle mécanique","PELLE-018",8,"26.5","57.5","86","2024-08-10","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
39,"Pelle mécanique","PELLE-019",8,"26","57","83.5","2024-08-11","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
40,"Pelle mécanique","PELLE-020",8,"25.5","56.5","85","2024-08-12","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
41,"Pelle mécanique","PELLE-021",8,"25","56","82.5","2024-08-13","En service","48.8566","2.3522","2024-08-17 15:44:55.514285"
42,"Bulldozer","BULL-007",4,"30","60","92","2024-08-12","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
43,"Bulldozer","BULL-008",4,"31","61","88","2024-08-13","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
44,"Bulldozer","BULL-009",4,"29.5","59.5","90","2024-08-14","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
45,"Bulldozer","BULL-010",4,"30.5","60.5","86.5","2024-08-15","En maintenance","40.7128","-74.006","2024-08-17 15:44:55.514285"
46,"Bulldozer","BULL-011",4,"32","62","85","2024-08-01","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
47,"Bulldozer","BULL-012",4,"28.5","58.5","83.5","2024-08-02","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
48,"Bulldozer","BULL-013",4,"30","60","87","2024-08-03","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
49,"Bulldozer","BULL-014",4,"29","59","84","2024-08-04","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
50,"Bulldozer","BULL-015",4,"31","61","82","2024-08-05","En maintenance","40.7128","-74.006","2024-08-17 15:44:55.514285"
51,"Bulldozer","BULL-016",4,"28","58","80","2024-08-06","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
52,"Bulldozer","BULL-017",4,"29","59","88","2024-08-07","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
53,"Bulldozer","BULL-018",4,"32.5","62.5","85","2024-08-08","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
54,"Dragline","8400",16,"34","64","95","2024-08-11","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
55,"Dragline","1570",16,"33","63","92.5","2024-08-12","En service","34.0522","-118.2437","2024-08-17 15:44:55.514285"
56,"Hitachi","HITA-004",12,"36.5","66.5","80.5","2024-08-06","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
57,"Hitachi","HITA-005",12,"35.5","65.5","82.5","2024-08-07","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
58,"Hitachi","HITA-006",12,"37","67","78.5","2024-08-08","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
59,"Hitachi","HITA-007",12,"35","65","79.5","2024-08-09","En maintenance","40.7128","-74.006","2024-08-17 15:44:55.514285"
60,"Hitachi","HITA-008",12,"36","66","81","2024-08-10","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
61,"Hitachi","HITA-009",12,"34.5","64.5","77","2024-08-11","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
62,"Hitachi","HITA-010",12,"36.5","66.5","79","2024-08-12","En service","40.7128","-74.006","2024-08-17 15:44:55.514285"
63,"DML","DML-001",6,"35","70","80","2024-08-01","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
64,"DML","DML-002",6,"34.5","69","75","2024-08-05","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
65,"DML","DML-003",6,"36","72","90","2024-08-10","En maintenance","34.0522","-118.2437","2024-08-17 15:45:05.329925"
66,"DML","DML-004",6,"33","68","85","2024-07-28","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
67,"DML","DML-005",6,"35.5","71","82","2024-08-03","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
68,"DML","DML-006",6,"34","70.5","78","2024-08-08","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
69,"DML","DML-007",6,"36.5","73","88","2024-08-12","En maintenance","34.0522","-118.2437","2024-08-17 15:45:05.329925"
70,"DML","DML-008",6,"33.5","69.5","76","2024-07-30","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
71,"Camion","CAM-001",10,"40","70","75","2024-08-01","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
72,"Camion","CAM-002",10,"39.5","69.5","78","2024-08-02","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
73,"Camion","CAM-003",10,"40.5","71","74","2024-08-03","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
74,"Camion","CAM-004",10,"38","68","76","2024-08-04","En maintenance","34.0522","-118.2437","2024-08-17 15:45:05.329925"
75,"Camion","CAM-005",10,"39","69","73","2024-08-05","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
76,"Camion","CAM-006",10,"40","70.5","72","2024-08-06","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
77,"Camion","CAM-007",10,"38.5","68.5","77","2024-08-07","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
78,"Camion","CAM-008",10,"39.5","69.5","74.5","2024-08-08","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
79,"Camion","CAM-009",10,"40","70","75.5","2024-08-09","En maintenance","34.0522","-118.2437","2024-08-17 15:45:05.329925"
80,"Camion","CAM-010",10,"39","69","76.5","2024-08-10","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
81,"Camion","CAM-011",10,"38","68","74","2024-08-11","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
82,"Camion","CAM-012",10,"37.5","67.5","75","2024-08-12","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
83,"Camion","CAM-013",10,"40","70","76","2024-08-13","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
84,"Camion","CAM-014",10,"39.5","69.5","73.5","2024-08-14","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
85,"Camion","CAM-015",10,"38.5","68.5","77","2024-08-15","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
86,"Pelle mécanique","PELLE-006",8,"32.5","63.5","90.5","2024-08-13","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
87,"Pelle mécanique","PELLE-007",8,"32","63","91","2024-08-14","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
88,"Pelle mécanique","PELLE-008",8,"31.5","62.5","89.5","2024-08-15","En maintenance","48.8566","2.3522","2024-08-17 15:45:05.329925"
89,"Pelle mécanique","PELLE-009",8,"31","62","88.5","2024-08-01","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
90,"Pelle mécanique","PELLE-010",8,"30.5","61.5","90","2024-08-02","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
91,"Pelle mécanique","PELLE-011",8,"30","61","87.5","2024-08-03","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
92,"Pelle mécanique","PELLE-012",8,"29.5","60.5","89","2024-08-04","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
93,"Pelle mécanique","PELLE-013",8,"29","60","86.5","2024-08-05","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
94,"Pelle mécanique","PELLE-014",8,"28.5","59.5","88","2024-08-06","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
95,"Pelle mécanique","PELLE-015",8,"28","59","85.5","2024-08-07","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
96,"Pelle mécanique","PELLE-016",8,"27.5","58.5","87","2024-08-08","En maintenance","48.8566","2.3522","2024-08-17 15:45:05.329925"
97,"Pelle mécanique","PELLE-017",8,"27","58","84.5","2024-08-09","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
98,"Pelle mécanique","PELLE-018",8,"26.5","57.5","86","2024-08-10","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
99,"Pelle mécanique","PELLE-019",8,"26","57","83.5","2024-08-11","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
100,"Pelle mécanique","PELLE-020",8,"25.5","56.5","85","2024-08-12","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
101,"Pelle mécanique","PELLE-021",8,"25","56","82.5","2024-08-13","En service","48.8566","2.3522","2024-08-17 15:45:05.329925"
102,"Bulldozer","BULL-007",4,"30","60","92","2024-08-12","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
103,"Bulldozer","BULL-008",4,"31","61","88","2024-08-13","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
104,"Bulldozer","BULL-009",4,"29.5","59.5","90","2024-08-14","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
105,"Bulldozer","BULL-010",4,"30.5","60.5","86.5","2024-08-15","En maintenance","40.7128","-74.006","2024-08-17 15:45:05.329925"
106,"Bulldozer","BULL-011",4,"32","62","85","2024-08-01","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
107,"Bulldozer","BULL-012",4,"28.5","58.5","83.5","2024-08-02","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
108,"Bulldozer","BULL-013",4,"30","60","87","2024-08-03","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
109,"Bulldozer","BULL-014",4,"29","59","84","2024-08-04","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
110,"Bulldozer","BULL-015",4,"31","61","82","2024-08-05","En maintenance","40.7128","-74.006","2024-08-17 15:45:05.329925"
111,"Bulldozer","BULL-016",4,"28","58","80","2024-08-06","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
112,"Bulldozer","BULL-017",4,"29","59","88","2024-08-07","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
113,"Bulldozer","BULL-018",4,"32.5","62.5","85","2024-08-08","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
114,"Dragline","8400",16,"34","64","95","2024-08-11","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
115,"Dragline","1570",16,"33","63","92.5","2024-08-12","En service","34.0522","-118.2437","2024-08-17 15:45:05.329925"
116,"Hitachi","HITA-004",12,"36.5","66.5","80.5","2024-08-06","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
117,"Hitachi","HITA-005",12,"35.5","65.5","82.5","2024-08-07","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
118,"Hitachi","HITA-006",12,"37","67","78.5","2024-08-08","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
119,"Hitachi","HITA-007",12,"35","65","79.5","2024-08-09","En maintenance","40.7128","-74.006","2024-08-17 15:45:05.329925"
120,"Hitachi","HITA-008",12,"36","66","81","2024-08-10","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
121,"Hitachi","HITA-009",12,"34.5","64.5","77","2024-08-11","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
122,"Hitachi","HITA-010",12,"36.5","66.5","79","2024-08-12","En service","40.7128","-74.006","2024-08-17 15:45:05.329925"
